step,tag,value
510,train/fps,40378.17386962272
520,train/reward,1.3321245908737183
520,train/actor_loss,0.021549036726355553
520,train/critic_loss,0.13979282975196838
520,train/entropy,-4.307618141174316
520,train/episode_length_steps,1055.9161206631647
520,train/fps,40457.499119337976
530,train/reward,1.3234578371047974
530,train/actor_loss,0.02312861755490303
530,train/critic_loss,0.20449404418468475
530,train/entropy,-4.345634460449219
530,train/episode_length_steps,1055.9161206631647
530,train/fps,40527.87390029049
540,train/reward,1.327460765838623
540,train/actor_loss,0.021260827779769897
540,train/critic_loss,0.13418160378932953
540,train/entropy,-4.362789154052734
540,train/episode_length_steps,1091.074921898641
540,train/fps,40587.769378028104
550,train/reward,1.3275147676467896
550,train/actor_loss,0.01758120208978653
550,train/critic_loss,0.1175735592842102
550,train/entropy,-4.404962062835693
550,train/episode_length_steps,1212.1585181362116
550,train/fps,40649.15420412839
560,train/reward,1.3316428661346436
560,train/actor_loss,0.020912611857056618
560,train/critic_loss,0.09958825260400772
560,train/entropy,-4.47697639465332
560,train/episode_length_steps,1091.074921898641
560,train/fps,40711.107858685325
570,train/reward,1.3308525085449219
570,train/actor_loss,0.023789744824171066
570,train/critic_loss,0.08835463970899582
570,train/entropy,-4.524429798126221
570,train/episode_length_steps,935.352867349791
570,train/fps,40776.50300173362
580,train/reward,1.3263579607009888
580,train/actor_loss,0.02989037148654461
580,train/critic_loss,0.09083157032728195
580,train/entropy,-4.554018497467041
580,train/episode_length_steps,861.5728416085835
580,train/fps,40829.5337568599
590,train/reward,1.3356832265853882
590,train/actor_loss,0.024202769622206688
590,train/critic_loss,0.14079177379608154
590,train/entropy,-4.579574108123779
590,train/episode_length_steps,779.5822535408565
590,train/fps,40878.479770246646
600,train/reward,1.33450186252594
600,train/actor_loss,0.03478291258215904
600,train/critic_loss,0.12398892641067505
600,train/entropy,-4.5869269371032715
600,train/episode_length_steps,962.8367577976614
600,train/fps,40932.26496374153
610,train/reward,1.3257801532745361
610,train/actor_loss,0.022100938484072685
610,train/critic_loss,0.09678880125284195
610,train/entropy,-4.625108242034912
610,train/episode_length_steps,935.352867349791
610,train/fps,40989.06289623547
620,train/reward,1.3369553089141846
620,train/actor_loss,0.022284597158432007
620,train/critic_loss,0.06475430727005005
620,train/entropy,-4.679413795471191
620,train/episode_length_steps,1091.074921898641
620,train/fps,41033.96317640037
630,train/reward,1.326823115348816
630,train/actor_loss,0.020974406972527504
630,train/critic_loss,0.12448632717132568
630,train/entropy,-4.735256195068359
630,train/episode_length_steps,798.5812704616955
630,train/fps,41082.67679644455
640,train/reward,1.3368775844573975
640,train/actor_loss,0.023931575939059258
640,train/critic_loss,0.06039760634303093
640,train/entropy,-4.784356594085693
640,train/episode_length_steps,744.1730667488358
640,train/fps,41130.440549049665
650,train/reward,1.3356130123138428
650,train/actor_loss,0.02926209382712841
650,train/critic_loss,0.047905389219522476
650,train/entropy,-4.8163676261901855
650,train/episode_length_steps,884.8379899660755
650,train/fps,41170.40486156294
660,train/reward,1.3343100547790527
660,train/actor_loss,0.021634874865412712
660,train/critic_loss,0.05465945228934288
660,train/entropy,-4.905043601989746
660,train/episode_length_steps,761.4662389368028
660,train/fps,41205.734588915875
670,train/reward,1.339494228363037
670,train/actor_loss,0.005504890810698271
670,train/critic_loss,0.3383978009223938
670,train/entropy,-4.9531731605529785
670,train/episode_length_steps,839.499776188048
670,train/fps,41238.61224168254
680,train/reward,1.3380404710769653
680,train/actor_loss,0.026135221123695374
680,train/critic_loss,0.06751836091279984
680,train/entropy,-4.9794511795043945
680,train/episode_length_steps,962.8367577976614
680,train/fps,41226.611063939534
690,train/reward,1.3512135744094849
690,train/actor_loss,0.027663161978125572
690,train/critic_loss,0.05690711364150047
690,train/entropy,-5.018883228302002
690,train/episode_length_steps,1022.9524966434373
690,train/fps,41267.10467186675
700,train/reward,1.3566910028457642
700,train/actor_loss,0.023259900510311127
700,train/critic_loss,0.027391105890274048
700,train/entropy,-5.1910271644592285
700,train/episode_length_steps,798.5812704616955
700,train/fps,41306.91745826634
710,train/reward,1.3429783582687378
710,train/actor_loss,0.022353384643793106
710,train/critic_loss,0.08018516004085541
710,train/entropy,-5.366639137268066
710,train/episode_length_steps,818.5294606658226
710,train/fps,41335.781941262685
720,train/reward,1.353492021560669
720,train/actor_loss,0.018606960773468018
720,train/critic_loss,0.0288525577634573
720,train/entropy,-5.4536662101745605
720,train/episode_length_steps,1422.6687821455068
720,train/fps,41365.02270408498
730,train/reward,1.3550382852554321
730,train/actor_loss,0.027734363451600075
730,train/critic_loss,0.07518058270215988
730,train/entropy,-5.562439918518066
730,train/episode_length_steps,1309.004261933798
730,train/fps,41398.8269073216
740,train/reward,1.353344440460205
740,train/actor_loss,0.035728808492422104
740,train/critic_loss,0.029784170910716057
740,train/entropy,-5.643974781036377
740,train/episode_length_steps,909.3944711658012
740,train/fps,41407.980788034896
750,train/reward,1.361099123954773
750,train/actor_loss,0.027951925992965698
750,train/critic_loss,0.03660646080970764
750,train/entropy,-5.75457763671875
750,train/episode_length_steps,1128.6557313446654
750,train/fps,41409.37748497798
760,train/reward,1.3585366010665894
760,train/actor_loss,0.010002262890338898
760,train/critic_loss,0.041770052164793015
760,train/entropy,-5.856906414031982
760,train/episode_length_steps,962.8367577976614
760,train/fps,41436.83904763749
770,train/reward,1.3566927909851074
770,train/actor_loss,0.006373992655426264
770,train/critic_loss,0.2947835624217987
770,train/entropy,-5.9210710525512695
770,train/episode_length_steps,744.1730667488358
770,train/fps,41460.10422648937
780,train/reward,1.3475209474563599
780,train/actor_loss,0.03788861259818077
780,train/critic_loss,0.09743097424507141
780,train/entropy,-5.872054576873779
780,train/episode_length_steps,1128.6557313446654
780,train/fps,41480.07297813449
790,train/reward,1.3406825065612793
790,train/actor_loss,0.023574044927954674
790,train/critic_loss,0.07633873075246811
790,train/entropy,-5.89019250869751
790,train/episode_length_steps,1055.9161206631647
790,train/fps,41495.548670923155
800,train/reward,1.3457574844360352
800,train/actor_loss,0.02579023316502571
800,train/critic_loss,0.05158349871635437
800,train/entropy,-5.8573431968688965
800,train/episode_length_steps,2335.1059463108063
800,train/fps,41505.64185433374
810,train/reward,1.3368513584136963
810,train/actor_loss,0.023760410025715828
810,train/critic_loss,0.1884067803621292
810,train/entropy,-5.832321643829346
810,train/episode_length_steps,909.3944711658012
810,train/fps,41518.061859539084
820,train/reward,1.325487732887268
820,train/actor_loss,0.022372815757989883
820,train/critic_loss,0.4994652271270752
820,train/entropy,-5.721841335296631
820,train/episode_length_steps,1258.7213161504762
820,train/fps,41536.909895232646
830,train/reward,1.3246779441833496
830,train/actor_loss,0.024498246610164642
830,train/critic_loss,0.6785385012626648
830,train/entropy,-5.670892238616943
830,train/episode_length_steps,861.5728416085835
830,train/fps,41550.6069603127
840,train/reward,1.331161618232727
840,train/actor_loss,0.01608963869512081
840,train/critic_loss,0.45104584097862244
840,train/entropy,-5.608600616455078
840,train/episode_length_steps,839.499776188048
840,train/fps,41577.27830198058
850,train/reward,1.3288588523864746
850,train/actor_loss,0.019168231636285782
850,train/critic_loss,0.4939074218273163
850,train/entropy,-5.55556058883667
850,train/episode_length_steps,935.352867349791
850,train/fps,41602.562507714654
860,train/reward,1.329246997833252
860,train/actor_loss,0.029005426913499832
860,train/critic_loss,0.5364136099815369
860,train/entropy,-5.493021011352539
860,train/episode_length_steps,761.4662389368028
860,train/fps,41627.60944045918
870,train/reward,1.3348854780197144
870,train/actor_loss,0.023616038262844086
870,train/critic_loss,0.22638766467571259
870,train/entropy,-5.423274993896484
870,train/episode_length_steps,935.352867349791
870,train/fps,41656.97996064896
880,train/reward,1.3426618576049805
880,train/actor_loss,0.014471158385276794
880,train/critic_loss,0.24928633868694305
880,train/entropy,-5.405137538909912
880,train/episode_length_steps,839.499776188048
880,train/fps,41684.048762410144
890,train/reward,1.3399380445480347
890,train/actor_loss,0.018967561423778534
890,train/critic_loss,0.18895632028579712
890,train/entropy,-5.379607677459717
890,train/episode_length_steps,818.5294606658226
890,train/fps,41704.57257520675
900,train/reward,1.3427231311798096
900,train/actor_loss,0.02431023120880127
900,train/critic_loss,0.09742707014083862
900,train/entropy,-5.3739848136901855
900,train/episode_length_steps,1022.9524966434373
900,train/fps,41727.51605768988
910,train/reward,1.346094012260437
910,train/actor_loss,0.017186546698212624
910,train/critic_loss,0.06960326433181763
910,train/entropy,-5.374179363250732
910,train/episode_length_steps,1168.9177465457567
910,train/fps,41751.68061078714
920,train/reward,1.342858076095581
920,train/actor_loss,0.01964489556849003
920,train/critic_loss,0.10753323137760162
920,train/entropy,-5.4821457862854
920,train/episode_length_steps,935.352867349791
920,train/fps,41774.11784551512
930,train/reward,1.3451783657073975
930,train/actor_loss,0.015234432183206081
930,train/critic_loss,0.1334594041109085
930,train/entropy,-5.534477710723877
930,train/episode_length_steps,991.9846862364063
930,train/fps,41796.1094853131
940,train/reward,1.3545955419540405
940,train/actor_loss,0.01981215551495552
940,train/critic_loss,0.10492219775915146
940,train/entropy,-5.6147027015686035
940,train/episode_length_steps,1168.9177465457567
940,train/fps,41821.55942200427
950,train/reward,1.3531116247177124
950,train/actor_loss,0.012947790324687958
950,train/critic_loss,0.2783304750919342
950,train/entropy,-5.75023078918457
950,train/episode_length_steps,839.499776188048
950,train/fps,41842.11330696564
960,train/reward,1.3427221775054932
960,train/actor_loss,0.02579083852469921
960,train/critic_loss,0.22460868954658508
960,train/entropy,-5.761533260345459
960,train/episode_length_steps,744.1730667488358
960,train/fps,41865.90200036801
970,train/reward,1.3492811918258667
970,train/actor_loss,0.030091170221567154
970,train/critic_loss,0.10391607135534286
970,train/entropy,-5.761509895324707
970,train/episode_length_steps,1128.6557313446654
970,train/fps,41887.72716389406
980,train/reward,1.3473272323608398
980,train/actor_loss,0.023004813119769096
980,train/critic_loss,0.08489503711462021
980,train/entropy,-5.722268104553223
980,train/episode_length_steps,1258.7213161504762
980,train/fps,41915.9466166414
990,train/reward,1.3500869274139404
990,train/actor_loss,0.01934114657342434
990,train/critic_loss,0.09845750778913498
990,train/entropy,-5.729708671569824
990,train/episode_length_steps,935.352867349791
990,train/fps,41945.02218206688
1000,train/reward,1.3536086082458496
1000,train/actor_loss,0.013744436204433441
1000,train/critic_loss,0.09786074608564377
1000,train/entropy,-5.704240322113037
1000,train/episode_length_steps,1168.9177465457567
1000,train/fps,41973.679159805346
1000,eval/med_figure8_normal,0.11257082968950272
1010,train/reward,1.3532934188842773
1010,train/actor_loss,0.02671545185148716
1010,train/critic_loss,0.1328105330467224
1010,train/entropy,-5.72022008895874
1010,train/episode_length_steps,935.352867349791
1010,train/fps,24929.664851342168
1020,train/reward,1.352916955947876
1020,train/actor_loss,0.02787010371685028
1020,train/critic_loss,0.04128008335828781
1020,train/entropy,-5.763320446014404
1020,train/episode_length_steps,1055.9161206631647
1020,train/fps,25026.50460899138
1030,train/reward,1.349311351776123
1030,train/actor_loss,0.03475293889641762
1030,train/critic_loss,0.06891664117574692
1030,train/entropy,-5.793666362762451
1030,train/episode_length_steps,909.3944711658012
1030,train/fps,25123.935464086408
1040,train/reward,1.3564891815185547
1040,train/actor_loss,0.013047860935330391
1040,train/critic_loss,0.05610327795147896
1040,train/entropy,-5.794596195220947
1040,train/episode_length_steps,884.8379899660755
1040,train/fps,25218.076160506873
1050,train/reward,1.349926233291626
1050,train/actor_loss,0.03640080615878105
1050,train/critic_loss,0.214422807097435
1050,train/entropy,-5.785550594329834
1050,train/episode_length_steps,1212.1585181362116
1050,train/fps,25310.278590967562
1060,train/reward,1.3497776985168457
1060,train/actor_loss,0.02076965756714344
1060,train/critic_loss,0.16734281182289124
1060,train/entropy,-5.7137451171875
1060,train/episode_length_steps,909.3944711658012
1060,train/fps,25397.960558324583
1070,train/reward,1.3562755584716797
1070,train/actor_loss,0.029789645224809647
1070,train/critic_loss,0.07123737037181854
1070,train/entropy,-5.717992305755615
1070,train/episode_length_steps,1212.1585181362116
1070,train/fps,25496.17091998774
1080,train/reward,1.3496313095092773
1080,train/actor_loss,0.014536446891725063
1080,train/critic_loss,0.03160068020224571
1080,train/entropy,-5.737046718597412
1080,train/episode_length_steps,839.499776188048
1080,train/fps,25600.24575532015
1090,train/reward,1.3569109439849854
1090,train/actor_loss,0.02225187048316002
1090,train/critic_loss,0.07369201630353928
1090,train/entropy,-5.812671661376953
1090,train/episode_length_steps,909.3944711658012
1090,train/fps,25701.841606241385
1100,train/reward,1.3528575897216797
1100,train/actor_loss,0.016948534175753593
1100,train/critic_loss,0.06040747091174126
1100,train/entropy,-5.917392253875732
1100,train/episode_length_steps,962.8367577976614
1100,train/fps,25804.357225345688
1110,train/reward,1.3550797700881958
1110,train/actor_loss,0.033671703189611435
1110,train/critic_loss,0.20377199351787567
1110,train/entropy,-5.892249584197998
1110,train/episode_length_steps,711.8407478776858
1110,train/fps,25901.560650991643
1120,train/reward,1.3555982112884521
1120,train/actor_loss,0.020176421850919724
1120,train/critic_loss,0.08703121542930603
1120,train/entropy,-5.867794990539551
1120,train/episode_length_steps,909.3944711658012
1120,train/fps,26002.272853097184
1130,train/reward,1.3523263931274414
1130,train/actor_loss,0.018902024254202843
1130,train/critic_loss,0.19223752617835999
1130,train/entropy,-5.806954860687256
1130,train/episode_length_steps,779.5822535408565
1130,train/fps,26102.48806553067
1140,train/reward,1.3421870470046997
1140,train/actor_loss,0.017696663737297058
1140,train/critic_loss,0.28845709562301636
1140,train/entropy,-5.735839366912842
1140,train/episode_length_steps,744.1730667488358
1140,train/fps,26201.018700837165
1150,train/reward,1.3449761867523193
1150,train/actor_loss,0.022736018523573875
1150,train/critic_loss,0.2840823829174042
1150,train/entropy,-5.688896179199219
1150,train/episode_length_steps,861.5728416085835
1150,train/fps,26297.05560701669
1160,train/reward,1.3440310955047607
1160,train/actor_loss,0.019652199000120163
1160,train/critic_loss,0.17639431357383728
1160,train/entropy,-5.666776657104492
1160,train/episode_length_steps,818.5294606658226
1160,train/fps,26389.83159937403
1170,train/reward,1.343534231185913
1170,train/actor_loss,0.020415110513567924
1170,train/critic_loss,0.10300818830728531
1170,train/entropy,-5.620131492614746
1170,train/episode_length_steps,818.5294606658226
1170,train/fps,26486.456686959056
1180,train/reward,1.3417659997940063
1180,train/actor_loss,0.025432003661990166
1180,train/critic_loss,0.19921369850635529
1180,train/entropy,-5.5565361976623535
1180,train/episode_length_steps,909.3944711658012
1180,train/fps,26584.63424665889
1190,train/reward,1.3483330011367798
1190,train/actor_loss,0.010800804011523724
1190,train/critic_loss,0.2088831514120102
1190,train/entropy,-5.564112186431885
1190,train/episode_length_steps,1022.9524966434373
1190,train/fps,26679.66104629927
1200,train/reward,1.3580992221832275
1200,train/actor_loss,0.022150326520204544
1200,train/critic_loss,0.13426022231578827
1200,train/entropy,-5.603116035461426
1200,train/episode_length_steps,1212.1585181362116
1200,train/fps,26773.439360876502
1210,train/reward,1.3455888032913208
1210,train/actor_loss,0.023005470633506775
1210,train/critic_loss,0.16992004215717316
1210,train/entropy,-5.585328102111816
1210,train/episode_length_steps,696.70575204079
1210,train/fps,26867.267687658197
1220,train/reward,1.349983811378479
1220,train/actor_loss,0.024446792900562286
1220,train/critic_loss,0.13740234076976776
1220,train/entropy,-5.55298376083374
1220,train/episode_length_steps,1055.9161206631647
1220,train/fps,26957.313460061894
1230,train/reward,1.3460724353790283
1230,train/actor_loss,0.012454082258045673
1230,train/critic_loss,0.22346501052379608
1230,train/entropy,-5.523927211761475
1230,train/episode_length_steps,1212.1585181362116
1230,train/fps,27049.619225800838
1240,train/reward,1.3410112857818604
1240,train/actor_loss,0.017895083874464035
1240,train/critic_loss,0.08615335822105408
1240,train/entropy,-5.4947357177734375
1240,train/episode_length_steps,761.4662389368028
1240,train/fps,27136.335704224217
1250,train/reward,1.3457152843475342
1250,train/actor_loss,0.019926486536860466
1250,train/critic_loss,0.191463902592659
1250,train/entropy,-5.51197624206543
1250,train/episode_length_steps,1055.9161206631647
1250,train/fps,27226.791657431204
1260,train/reward,1.3417491912841797
1260,train/actor_loss,0.008795556612312794
1260,train/critic_loss,0.20555496215820312
1260,train/entropy,-5.494748592376709
1260,train/episode_length_steps,696.70575204079
1260,train/fps,27316.57474939411
1270,train/reward,1.3456591367721558
1270,train/actor_loss,0.01462006475776434
1270,train/critic_loss,0.18931369483470917
1270,train/entropy,-5.5269317626953125
1270,train/episode_length_steps,884.8379899660755
1270,train/fps,27405.73175806272
1280,train/reward,1.339280128479004
1280,train/actor_loss,0.018874920904636383
1280,train/critic_loss,0.21677029132843018
1280,train/entropy,-5.540019512176514
1280,train/episode_length_steps,1309.004261933798
1280,train/fps,27492.952462958663
1290,train/reward,1.3385567665100098
1290,train/actor_loss,0.02233344130218029
1290,train/critic_loss,0.3233015537261963
1290,train/entropy,-5.5164923667907715
1290,train/episode_length_steps,884.8379899660755
